wip	wiping
930457883128541747079	9304578831285417470790597959094316277223
80812655399	8081265539973675916799759010867483920062
810148207799356523	8101482077993565230564904207113641922001
annihilat	annihilation
wit	witty
fondness	fondness
rumma	rummages
357535177461573524838432101	3575351774615735248384321015713998137985
1448724413813849763797102676	1448724413813849763797102676020845531824
gall	gallows
3256149527442435847530111503451	3256149527442435847530111503451037376882
5562358098672563	5562358098672563820056521551995179355106
77494793351740361350	7749479335174036135005397581475520834285
3631358538902366255728542451601808048716	3631358538902366255728542451601808048716
visio	visions
administrative	administrative
41825649655632945	4182564965563294518709637484074360669912
inexhaustibl	inexhaustible
30572622111045833007	3057262211104583300789331698191603917150
143617891415191517976	1436178914151915179765378482826870187500
61647961	6164796134779091232799526492904515114830
7012101099442207370246136871960314911623	7012101099442207370246136871960314911623
0425791378948827579603	0425791378948827579603278877535466861441
smote	smote
pleasantes	pleasantest
recomme	recommended
588881515208374824500344630	5888815152083748245003446304650598456969
proxi	proximity
45983764571225764612	4598376457122576461226056281278521695808
790148515	7901485158395404442839883817975112453555
68236993576687234	6823699357668723462219641322516076261161
8023519303322474501	8023519303322474501585390473041995777709
387462	3874624831385021498040168194079568721926
9590625	9590625444647433175999968516366030521642
8010067948926	8010067948926855360944990373928383520627
skins	skins
familiarly	familiarly
3424723358636077798096019974518775884	3424723358636077798096019974518775884545
918929264655888059360127515	9189292646558880593601275151838235485893
laven	lavenza
78568	7856814114380215238767064550632330672339
wantonness	wantonness
051099879071961185283255678747294290	0510998790719611852832556787472942907151
prowl	prowling
678363660225	6783636602256121376708142109137353178068
42000145747608193022120	4200014574760819302212066024330096412704
41263	4126353464131818587924807605532681228815
irresponsi	irresponsible
wordperfe	wordperfect
03571573230	0357157323069712106423424081597068328707
ramp	rampart
5405141	5405141956107800902986670146352385320660
colossa	colossal
4908652374428416527766114253	4908652374428416527766114253515386651627
7466896842834026487332908888817454530	7466896842834026487332908888817454530471
241690769431	2416907694316685742425225090269390348148
254610824635193164778383707829521838	2546108246351931647783837078295218389645
04895858671747985466775757320568128	0489585867174798546677575732056812884592
nevad	nevada
9355499267134850315782388995	9355499267134850315782388995675452879155
641813730583793323615059914204	6418137305837933236150599142045255880213
90166586706771456886279334	9016658670677145688627933431535135056882
bigge	biggest
wilmi	wilmington
73255433	7325543372980735616998611019084720966007
400949282094386299461883479093	4009492820943862994618834790932894161098
75446220611	7544622061186499127249643799875806537850
gashe	gashes
254610824635193164	2546108246351931647783837078295218389645
2037531899726180144046677930501403015807	2037531899726180144046677930501403015807
232917	2329175076469684003556425503797106891999
81059760	8105976032632517464050164546062667655290
720593553052070070607223399946399057131	7205935530520700706072233999463990571311
472895841765	4728958417658875534522793848029772448571
22275906993464816247	2227590699346481624734399733206013058796
684323069430241749029731181951132	6843230694302417490297311819511329357468
599618697297565889787410821894223373	5996186972975658897874108218942233734454
deplo	deployment
439255986205214090	4392559862052140905234625084783048704649
quicker	quicker
34247233586360777980960199745187758	3424723358636077798096019974518775884545
953427623382539439900224989728836602	9534276233825394399002249897288366026392
disquie	disquietude
sickl	sickly
quicken	quickened
8996589374772875139337710	8996589374772875139337710556980245575743
unintentiona	unintentionally
0680253	0680253981841892988894303822476618640585
78571	7857147002108731469325455792313475724364
unprejudi	unprejudiced
atmos	atmosphere
56112290181284710	5611229018128471013791721512466742850006
unfin	unfinished
939757	9397574406649127605188781242336831254672
91538	9153857637791109557080006001435799563518
provo	provoked
8490315128061501009539164530614554	8490315128061501009539164530614554234923
internetacces	internetaccessible
1218748182028339418870763117316152	1218748182028339418870763117316152898117
6316888380132758752601460507676098	6316888380132758752601460507676098392625
87613948068	8761394806879080593531793001711000214417
6014967645550103653	6014967645550103653971251138583505085112
558846422370760111774821079625901180265	5588464223707601117748210796259011802655
screame	screamed
gaso	gasoline
82911738542735797154	8291173854273579715415794368949106375974
salmy	salmydessus
screami	screaming
340575475701704367039596467	3405754757017043670395964677159592610294
terro	terrorwide
443504701991712582146876	4435047019917125821468768317264607895969
4416337066573150237126843581984154103	4416337066573150237126843581984154103154
5292735847582937522487377937899	5292735847582937522487377937899136764642
accomplished	accomplished
won	wonted
rare	rarest
9606978693335973109537126499416282	9606978693335973109537126499416282656463
16974597503851	1697459750385168871120377476315773118313
905182813744	9051828137448787696395483063850897561464
wor	worthy
possibili	possibility
enlighten	enlightenment
wov	woven
aimin	aiming
coastline	coastline
scientifi	scientifically
62946948514931472688923571615032	6294694851493147268892357161503240554226
6258392376391	6258392376391717855799468922496750179251
garn	garnered
216248379	2162483791737330329812349528984098613273
garr	garrotte
uplif	uplifting
43817760810077391833937493469	4381776081007739183393749346933644748150
80207283944182645021	8020728394418264502183131483366019384891
5097214331492586604248511405819579711564	5097214331492586604248511405819579711564
323895394046035325396758	3238953940460353253967583543953505167202
4299136575024601278751411	4299136575024601278751411794490130580345
cwis	cwiss
familiariz	familiarized
aspiration	aspirations
14484495538977286	1448449553897728696601037841520390662890
garb	garb
95906254	9590625444647433175999968516366030521642
562782775987881364919	5627827759878813649195125748332879377157
0061037794071663	0061037794071663420027358289119941826478
terti	tertiary
64558976169	6455897616974559784092114091676840202693
17583	1758376884367860814463196419125665740477
scapego	scapegoat
1172890394439366534029422651457568290749	1172890394439366534029422651457568290749
4631855976580561717	4631855976580561717446840450048285353396
jefferson	jefferson
9907582801661112006314	9907582801661112006314541131514410887576
76759854427	7675985442715277884438367601499128973582
hovel	hovels
rats	rats
bigbl	bigblue
78860399	7886039901574952080654434094624466346532
erronorts	erronorts
939757440664912760518878	9397574406649127605188781242336831254672
wra	wrath
77280	7728009861894019843754464350814982183601
wre	wretches
reformiste	reformistes
719623585631	7196235856312618387156774118738527722922
wri	written
335459489854184955025	3354594898541849550251690616888419122873
7601733858843763144148113561693	7601733858843763144148113561693030468420
60068493	6006849380408752108541598512780703332077
594569685782817020325495552	5945696857828170203254955525288754644660
30553	3055338409428899189191611862495805600735
127953226882390464982	1279532268823904649823908159296111100375
501	5018965109238453660236940276060642119384
070129260780197022589662923368154	0701292607801970225896629233681543124994
505	5059
wru	wrung
gath	gathers
509	5098764283280290844566202167836226727229
30557	3055716726972591146319906888238930053800
126843576035690197052313836464096131177	1268435760356901970523138364640961311774
64339469901	6433946990162698351607848924514058940946
imita	imitator
wilso	wilson
281908	2819080457762410907648708740615707048665
5934198562	5934198562478071443497720199170266538071
memorable	memorable
9230718624545432220395527352952402	9230718624545432220395527352952402459038
6934473129971189346354502994681	6934473129971189346354502994681747128179
512	5127658225719070553765245528551159863642
6000837	6000837197352638383899678918460032707368
498031816	4980318169828654166132873909074116734612
40513016310902267112	4051301631090226711295195914052082754686
